year,avg_temp,max_temp,min_temp,total_rain,avg_humidity
2000,26.99,40.97,14.9,1231.99,60.10109289617486
2001,26.97,39.24,14.07,1205.28,60.179452054794524
2002,27.24,40.21,13.53,1223.42,60.36027397260274
2003,27.2,40.41,13.17,1208.48,60.31232876712329
2004,27.12,41.5,13.88,1204.4,59.790983606557376
2005,27.12,39.53,13.83,1191.26,60.25452054794521
2006,27.19,39.44,13.38,1218.47,59.969315068493145
2007,27.21,40.1,14.02,1232.33,59.84054794520548
2008,27.12,39.53,14.05,1226.54,60.17923497267759
2009,27.27,40.29,13.84,1192.66,60.06082191780822
2010,27.38,45.65,13.19,1208.39,59.76246575342466
2011,27.14,40.79,13.76,1175.92,59.907397260273974
2012,27.26,40.0,12.72,1287.07,59.893169398907105
2013,27.31,39.82,14.8,1205.66,60.15232876712329
2014,27.26,40.97,14.41,1227.87,60.17068493150685
2015,27.16,40.79,8.7,1199.26,60.06191780821917
2016,27.36,41.05,13.34,1229.72,59.19945355191257
2017,27.37,40.51,14.11,1234.25,60.11095890410959
2018,27.32,41.78,14.42,1008.46,59.80821917808219
2019,27.52,41.24,13.05,1282.15,60.27890410958904
2020,27.42,40.48,13.15,1189.26,59.662295081967216
2021,27.64,40.45,12.61,1228.29,60.05260273972603
2022,27.56,40.76,14.25,2924.19,59.8027397260274
2023,27.65,40.5,14.42,1196.17,59.82273972602739
2024,27.62,40.96,14.31,1212.42,59.8379781420765
